#wavenumber    self cont      self temp exp  for cont       for cont alt
3.08000000e+03 1.17400000e-26 2.75600000e+00 1.10300068e-27 1.10300068e-27
3.09000000e+03 1.23000000e-26 2.79000000e+00 1.17000070e-27 1.17000070e-27
3.10000000e+03 1.28800000e-26 2.94100000e+00 1.20000070e-27 1.20000070e-27
3.11000000e+03 1.33400000e-26 3.09100000e+00 1.19000067e-27 1.19000067e-27
3.12000000e+03 1.38300000e-26 3.20300000e+00 1.13300063e-27 1.13300063e-27
3.13000000e+03 1.38000000e-26 3.30800000e+00 1.04000056e-27 1.04000056e-27
3.14000000e+03 1.39000000e-26 3.43100000e+00 9.47500498e-28 9.47500498e-28
3.15000000e+03 1.37300000e-26 3.49000000e+00 8.60100440e-28 8.60100440e-28
3.16000000e+03 1.35400000e-26 3.57000000e+00 8.07400403e-28 8.07400403e-28
3.17000000e+03 1.33500000e-26 3.65200000e+00 8.02300390e-28 8.02300390e-28
3.18000000e+03 1.34300000e-26 3.68300000e+00 8.47300402e-28 8.47300402e-28
3.19000000e+03 1.32300000e-26 3.70800000e+00 9.25600428e-28 9.25600428e-28
3.20000000e+03 1.34900000e-26 3.72200000e+00 9.98900451e-28 9.98900451e-28
3.21000000e+03 1.35300000e-26 3.68700000e+00 1.05600046e-27 1.05600046e-27
3.22000000e+03 1.36200000e-26 3.63100000e+00 1.07900046e-27 1.07900046e-27
3.23000000e+03 1.34400000e-26 3.58400000e+00 1.07900045e-27 1.07900045e-27
3.24000000e+03 1.32900000e-26 3.56600000e+00 1.04900043e-27 1.04900043e-27
3.25000000e+03 1.33600000e-26 3.53600000e+00 1.00000040e-27 1.00000040e-27
3.26000000e+03 1.32700000e-26 3.45900000e+00 9.35000364e-28 9.35000364e-28
3.27000000e+03 1.32500000e-26 3.40100000e+00 8.66200329e-28 8.66200329e-28
3.28000000e+03 1.35900000e-26 3.32600000e+00 7.88000292e-28 7.88000292e-28
3.29000000e+03 1.37400000e-26 3.21600000e+00 7.13700258e-28 7.13700258e-28
3.30000000e+03 1.41500000e-26 3.10300000e+00 6.43800227e-28 6.43800227e-28
3.31000000e+03 1.46200000e-26 2.94400000e+00 5.70600197e-28 5.70600197e-28
3.32000000e+03 1.52600000e-26 2.82800000e+00 5.13200173e-28 5.13200173e-28
3.33000000e+03 1.61900000e-26 2.65200000e+00 4.81500158e-28 4.81500158e-28
3.34000000e+03 1.73500000e-26 2.59700000e+00 4.73600152e-28 4.73600152e-28
3.35000000e+03 1.86300000e-26 2.55900000e+00 4.70900147e-28 4.70900147e-28
3.36000000e+03 2.03400000e-26 2.52200000e+00 4.91800150e-28 4.91800150e-28
3.37000000e+03 2.26500000e-26 2.46800000e+00 5.22700156e-28 5.22700156e-28
3.38000000e+03 2.48200000e-26 2.46600000e+00 5.60300163e-28 5.60300163e-28
3.39000000e+03 2.75600000e-26 2.43000000e+00 6.02300171e-28 6.02300171e-28
3.40000000e+03 3.10300000e-26 2.41200000e+00 6.56700183e-28 6.56700183e-28
3.41000000e+03 3.46600000e-26 2.38300000e+00 7.40300201e-28 7.40300201e-28
3.42000000e+03 3.83200000e-26 2.35700000e+00 8.69500231e-28 8.69500231e-28
3.43000000e+03 4.37800000e-26 2.33800000e+00 9.92900257e-28 9.92900257e-28
3.44000000e+03 4.91300000e-26 2.31200000e+00 1.16300029e-27 1.16300029e-27
3.45000000e+03 5.65100000e-26 2.28700000e+00 1.37900034e-27 1.37900034e-27
3.46000000e+03 6.31100000e-26 2.25000000e+00 1.65800040e-27 1.65800040e-27
3.47000000e+03 7.16900000e-26 2.22100000e+00 2.01000047e-27 2.01000047e-27
3.48000000e+03 8.05700000e-26 2.17400000e+00 2.42500056e-27 2.42500056e-27
3.49000000e+03 9.25300000e-26 2.17400000e+00 2.92000066e-27 2.92000066e-27
3.50000000e+03 1.04700000e-25 2.13500000e+00 3.56200079e-27 3.56200079e-27
3.51000000e+03 1.21200000e-25 2.10900000e+00 4.27400092e-27 4.27400092e-27
3.52000000e+03 1.36000000e-25 2.10700000e+00 5.17300109e-27 5.17300109e-27
3.53000000e+03 1.56900000e-25 2.10600000e+00 6.28500129e-27 6.28500129e-27
3.54000000e+03 1.77600000e-25 2.06200000e+00 7.78700157e-27 7.78700157e-27
3.55000000e+03 2.02000000e-25 2.07500000e+00 9.56300188e-27 9.56300188e-27
3.56000000e+03 2.28100000e-25 2.08000000e+00 1.19400023e-26 1.19400023e-26
3.57000000e+03 2.68300000e-25 2.13600000e+00 1.51700029e-26 1.51700029e-26
3.58000000e+03 2.99400000e-25 2.21900000e+00 1.93400036e-26 1.93400036e-26
3.59000000e+03 3.48800000e-25 2.29100000e+00 2.51100045e-26 2.51100045e-26
3.60000000e+03 3.89600000e-25 2.41500000e+00 3.19700056e-26 3.19700056e-26
3.61000000e+03 4.49900000e-25 2.52000000e+00 4.02400069e-26 4.02400069e-26
3.62000000e+03 5.17500000e-25 2.66300000e+00 4.98100084e-26 4.98100084e-26
3.63000000e+03 6.03500000e-25 2.79700000e+00 6.09000100e-26 6.09000100e-26
3.64000000e+03 6.34000000e-25 2.93600000e+00 7.22900116e-26 7.22900116e-26
3.65000000e+03 7.28100000e-25 3.11200000e+00 8.43900133e-26 8.43900133e-26
3.66000000e+03 7.92300000e-25 3.24400000e+00 9.36700144e-26 9.36700144e-26
3.67000000e+03 8.34800000e-25 3.34700000e+00 1.01600015e-25 1.01600015e-25
3.68000000e+03 9.63100000e-25 3.43700000e+00 1.05700016e-25 1.05700016e-25
3.69000000e+03 1.04400000e-24 3.50100000e+00 1.08800016e-25 1.08800016e-25
3.70000000e+03 1.10200000e-24 3.51300000e+00 1.10800016e-25 1.10800016e-25
3.71000000e+03 1.17600000e-24 3.51100000e+00 1.12900016e-25 1.12900016e-25
3.72000000e+03 1.24400000e-24 3.51500000e+00 1.15900016e-25 1.15900016e-25
3.73000000e+03 1.28300000e-24 3.55300000e+00 1.19000016e-25 1.19000016e-25
3.74000000e+03 1.32600000e-24 3.55300000e+00 1.21000016e-25 1.21000016e-25
3.75000000e+03 1.40000000e-24 3.56800000e+00 1.21000015e-25 1.21000015e-25
3.76000000e+03 1.39500000e-24 3.62100000e+00 1.20000015e-25 1.20000015e-25
3.77000000e+03 1.38700000e-24 3.71300000e+00 1.19000014e-25 1.19000014e-25
3.78000000e+03 1.36300000e-24 3.83600000e+00 1.18000014e-25 1.18000014e-25
3.79000000e+03 1.31400000e-24 3.88800000e+00 1.19000014e-25 1.19000014e-25
3.80000000e+03 1.24100000e-24 3.89700000e+00 1.23000014e-25 1.23000014e-25
3.81000000e+03 1.22800000e-24 3.87400000e+00 1.28000014e-25 1.28000014e-25
3.82000000e+03 1.14800000e-24 3.82500000e+00 1.30000014e-25 1.30000014e-25
3.83000000e+03 1.08600000e-24 3.74300000e+00 1.29000014e-25 1.29000014e-25
3.84000000e+03 1.01800000e-24 3.62600000e+00 1.21000013e-25 1.21000013e-25
3.85000000e+03 8.89000000e-25 3.50300000e+00 1.09000011e-25 1.09000011e-25
3.86000000e+03 8.31600000e-25 3.36500000e+00 9.44000095e-26 9.44000095e-26
3.87000000e+03 7.29200000e-25 3.22500000e+00 7.79000077e-26 7.79000077e-26
3.88000000e+03 6.45200000e-25 3.07700000e+00 6.22000060e-26 6.22000060e-26
3.89000000e+03 5.62500000e-25 2.91400000e+00 4.64000044e-26 4.64000044e-26
3.90000000e+03 5.04500000e-25 2.76400000e+00 3.40000032e-26 3.40000032e-26
3.91000000e+03 4.38000000e-25 2.62300000e+00 2.47000022e-26 2.47000022e-26
3.92000000e+03 3.76200000e-25 2.50800000e+00 1.78000016e-26 1.78000016e-26
3.93000000e+03 3.29000000e-25 2.43300000e+00 1.29000011e-26 1.29000011e-26
3.94000000e+03 2.83600000e-25 2.42000000e+00 9.26000079e-27 9.26000079e-27
3.95000000e+03 2.48500000e-25 2.41000000e+00 7.00000059e-27 7.00000059e-27
3.96000000e+03 2.16800000e-25 2.44500000e+00 5.36000044e-27 5.36000044e-27
3.97000000e+03 1.89500000e-25 2.49000000e+00 4.26000034e-27 4.26000034e-27
3.98000000e+03 1.65900000e-25 2.62300000e+00 3.41000027e-27 3.41000027e-27
3.99000000e+03 1.45300000e-25 2.75300000e+00 2.79000022e-27 2.79000022e-27
4.00000000e+03 1.28200000e-25 2.87100000e+00 2.37200018e-27 2.37200018e-27
4.01000000e+03 1.13200000e-25 2.98100000e+00 2.03900015e-27 2.03900015e-27
4.02000000e+03 1.00100000e-25 3.06900000e+00 1.78200013e-27 1.78200013e-27
4.03000000e+03 8.83600000e-26 3.17600000e+00 1.53100011e-27 1.53100011e-27
4.04000000e+03 7.80400000e-26 3.27000000e+00 1.29800009e-27 1.29800009e-27
4.05000000e+03 6.92200000e-26 3.33900000e+00 1.08400007e-27 1.08400007e-27
4.06000000e+03 6.11600000e-26 3.39400000e+00 9.00100061e-28 9.00100061e-28
4.07000000e+03 5.42900000e-26 3.45000000e+00 7.66500051e-28 7.66500051e-28
4.08000000e+03 4.82400000e-26 3.51100000e+00 6.47500042e-28 6.47500042e-28
4.09000000e+03 4.27800000e-26 3.57200000e+00 5.61000036e-28 5.61000036e-28
4.10000000e+03 3.78800000e-26 3.62300000e+00 4.92000031e-28 4.92000031e-28
4.11000000e+03 3.37100000e-26 3.66800000e+00 4.32500026e-28 4.32500026e-28
4.12000000e+03 2.98500000e-26 3.74200000e+00 3.80500023e-28 3.80500023e-28
4.13000000e+03 2.64900000e-26 3.80700000e+00 3.37400020e-28 3.37400020e-28
4.14000000e+03 2.35700000e-26 3.89300000e+00 2.94500017e-28 2.94500017e-28
4.15000000e+03 2.09000000e-26 3.96100000e+00 2.64100015e-28 2.64100015e-28
4.16000000e+03 1.85800000e-26 4.01900000e+00 2.38500013e-28 2.38500013e-28
4.17000000e+03 1.64700000e-26 4.10600000e+00 2.13700012e-28 2.13700012e-28
4.18000000e+03 1.46200000e-26 4.19400000e+00 1.92100010e-28 1.92100010e-28
4.19000000e+03 1.29900000e-26 4.28600000e+00 1.73400009e-28 1.73400009e-28
4.20000000e+03 1.15500000e-26 4.36400000e+00 1.57800008e-28 1.57800008e-28
4.21000000e+03 1.02800000e-26 4.44700000e+00 1.44200007e-28 1.44200007e-28
4.22000000e+03 9.14200000e-27 4.53200000e+00 1.31700006e-28 1.31700006e-28
4.23000000e+03 8.13200000e-27 4.62900000e+00 1.20300006e-28 1.20300006e-28
4.24000000e+03 7.24600000e-27 4.71900000e+00 1.10100005e-28 1.10100005e-28
4.25000000e+03 6.41800000e-27 4.81500000e+00 1.01000005e-28 1.01000005e-28
4.26000000e+03 5.72600000e-27 4.90000000e+00 9.31900043e-29 9.31900043e-29
4.27000000e+03 5.22100000e-27 4.98900000e+00 8.61100039e-29 8.61100039e-29
4.28000000e+03 4.89000000e-27 5.06700000e+00 7.99100035e-29 7.99100035e-29
4.29000000e+03 4.66600000e-27 5.16000000e+00 7.40000032e-29 7.40000032e-29
4.30000000e+03 4.44300000e-27 5.24500000e+00 6.86800029e-29 6.86800029e-29
4.31000000e+03 4.20300000e-27 5.32600000e+00 6.38400027e-29 6.38400027e-29
4.32000000e+03 3.97800000e-27 5.40600000e+00 5.95300024e-29 5.95300024e-29
4.33000000e+03 3.77000000e-27 5.47900000e+00 5.56100022e-29 5.56100022e-29
4.34000000e+03 3.57500000e-27 5.55800000e+00 5.19200020e-29 5.19200020e-29
4.35000000e+03 3.39500000e-27 5.63200000e+00 4.85500019e-29 4.85500019e-29
4.36000000e+03 3.22700000e-27 5.70200000e+00 4.54600017e-29 4.54600017e-29
4.37000000e+03 3.07000000e-27 5.77200000e+00 4.26400016e-29 4.26400016e-29
4.38000000e+03 2.92400000e-27 5.83100000e+00 4.00400015e-29 4.00400015e-29
4.39000000e+03 2.78800000e-27 5.89300000e+00 3.76100014e-29 3.76100014e-29
4.40000000e+03 2.66100000e-27 5.95300000e+00 3.53600012e-29 3.53600012e-29
4.41000000e+03 2.54300000e-27 6.00900000e+00 3.32800012e-29 3.32800012e-29
4.42000000e+03 2.43300000e-27 6.05600000e+00 3.13600011e-29 3.13600011e-29
4.43000000e+03 2.32900000e-27 6.10300000e+00 2.95700010e-29 2.95700010e-29
4.44000000e+03 2.23300000e-27 6.14300000e+00 2.79100009e-29 2.79100009e-29
4.45000000e+03 2.14300000e-27 6.18300000e+00 2.63600009e-29 2.63600009e-29
4.46000000e+03 2.05800000e-27 6.21000000e+00 2.49300008e-29 2.49300008e-29
4.47000000e+03 1.98000000e-27 6.23900000e+00 2.36000007e-29 2.36000007e-29
4.48000000e+03 1.90600000e-27 6.25800000e+00 2.23800007e-29 2.23800007e-29
4.49000000e+03 1.83700000e-27 6.26400000e+00 2.12600006e-29 2.12600006e-29
4.50000000e+03 1.77300000e-27 6.26300000e+00 2.02200006e-29 2.02200006e-29
4.51000000e+03 1.71300000e-27 6.24700000e+00 1.93000006e-29 1.93000006e-29
4.52000000e+03 1.65700000e-27 6.22900000e+00 1.84900005e-29 1.84900005e-29
4.53000000e+03 1.60500000e-27 6.20100000e+00 1.77700005e-29 1.77700005e-29
4.54000000e+03 1.55700000e-27 6.17600000e+00 1.72200005e-29 1.72200005e-29
4.55000000e+03 1.51400000e-27 6.14100000e+00 1.67700005e-29 1.67700005e-29
4.56000000e+03 1.47200000e-27 6.11000000e+00 1.65500004e-29 1.65500004e-29
4.57000000e+03 1.43500000e-27 6.09600000e+00 1.64000004e-29 1.64000004e-29
4.58000000e+03 1.40400000e-27 6.08500000e+00 1.62400004e-29 1.62400004e-29
4.59000000e+03 1.37700000e-27 6.07100000e+00 1.60500004e-29 1.60500004e-29
4.60000000e+03 1.35400000e-27 6.05000000e+00 1.56900004e-29 1.56900004e-29
4.61000000e+03 1.33200000e-27 6.05300000e+00 1.53700004e-29 1.53700004e-29
4.62000000e+03 1.30800000e-27 6.04200000e+00 1.49600004e-29 1.49600004e-29
4.63000000e+03 1.28200000e-27 6.03500000e+00 1.41700003e-29 1.41700003e-29
4.64000000e+03 1.25600000e-27 6.01800000e+00 1.33100003e-29 1.33100003e-29
4.65000000e+03 1.22700000e-27 6.00500000e+00 1.23300003e-29 1.23300003e-29
4.66000000e+03 1.19200000e-27 5.99000000e+00 1.12100003e-29 1.12100003e-29
4.67000000e+03 1.15900000e-27 5.95500000e+00 1.03900002e-29 1.03900002e-29
4.68000000e+03 1.13400000e-27 5.93100000e+00 9.92900021e-30 9.92900021e-30
4.69000000e+03 1.11400000e-27 5.88400000e+00 9.78200021e-30 9.78200021e-30
4.70000000e+03 1.09800000e-27 5.83300000e+00 9.67200020e-30 9.67200020e-30
4.71000000e+03 1.08100000e-27 5.78200000e+00 9.52900020e-30 9.52900020e-30
4.72000000e+03 1.06600000e-27 5.72400000e+00 9.04800018e-30 9.04800018e-30
4.73000000e+03 1.05500000e-27 5.66400000e+00 8.68500017e-30 8.68500017e-30
4.74000000e+03 1.04500000e-27 5.59400000e+00 8.25900016e-30 8.25900016e-30
4.75000000e+03 1.03600000e-27 5.54200000e+00 7.94400015e-30 7.94400015e-30
4.76000000e+03 1.03000000e-27 5.48400000e+00 7.68200014e-30 7.68200014e-30
4.77000000e+03 1.02600000e-27 5.42200000e+00 7.42000014e-30 7.42000014e-30
4.78000000e+03 1.02500000e-27 5.35100000e+00 7.09500013e-30 7.09500013e-30
4.79000000e+03 1.02500000e-27 5.28400000e+00 6.75900012e-30 6.75900012e-30
4.80000000e+03 1.02800000e-27 5.22200000e+00 6.49900011e-30 6.49900011e-30
4.81000000e+03 1.03300000e-27 5.14300000e+00 6.38500011e-30 6.38500011e-30
4.82000000e+03 1.04100000e-27 5.06300000e+00 6.16500011e-30 6.16500011e-30
4.83000000e+03 1.04900000e-27 4.97800000e+00 5.83700010e-30 5.83700010e-30
4.84000000e+03 1.06000000e-27 4.89600000e+00 5.65000009e-30 5.65000009e-30
4.85000000e+03 1.07500000e-27 4.81000000e+00 5.53700009e-30 5.53700009e-30
4.86000000e+03 1.09300000e-27 4.72300000e+00 5.32000008e-30 5.32000008e-30
4.87000000e+03 1.11400000e-27 4.62500000e+00 5.05300008e-30 5.05300008e-30
4.88000000e+03 1.13900000e-27 4.52500000e+00 4.92400008e-30 4.92400008e-30
4.89000000e+03 1.16600000e-27 4.43100000e+00 4.84200007e-30 4.84200007e-30
4.90000000e+03 1.19900000e-27 4.33400000e+00 4.95600007e-30 4.95600007e-30
4.91000000e+03 1.23900000e-27 4.23100000e+00 5.32400008e-30 5.32400008e-30
4.92000000e+03 1.28200000e-27 4.12300000e+00 5.84600008e-30 5.84600008e-30
4.93000000e+03 1.31600000e-27 4.02200000e+00 6.40300009e-30 6.40300009e-30
4.94000000e+03 1.35500000e-27 3.91800000e+00 6.98300010e-30 6.98300010e-30
4.95000000e+03 1.43600000e-27 3.83100000e+00 7.45100010e-30 7.45100010e-30
4.96000000e+03 1.58800000e-27 3.72600000e+00 8.37800011e-30 8.37800011e-30
4.97000000e+03 1.80700000e-27 3.62400000e+00 9.86900013e-30 9.86900013e-30
4.98000000e+03 2.06000000e-27 3.53700000e+00 1.15600002e-29 1.15600002e-29
4.99000000e+03 2.33700000e-27 3.45400000e+00 1.34700002e-29 1.34700002e-29
5.00000000e+03 2.64500000e-27 3.36700000e+00 1.67000002e-29 1.67000002e-29
5.01000000e+03 2.99600000e-27 3.27900000e+00 2.04700003e-29 2.04700003e-29
5.02000000e+03 3.39300000e-27 3.21100000e+00 2.51500003e-29 2.51500003e-29
5.03000000e+03 3.84300000e-27 3.13700000e+00 3.09200004e-29 3.09200004e-29
5.04000000e+03 4.36300000e-27 3.05600000e+00 3.87700005e-29 3.87700005e-29
5.05000000e+03 4.93500000e-27 2.96800000e+00 4.75600006e-29 4.75600006e-29
5.06000000e+03 5.60700000e-27 2.87600000e+00 6.17400007e-29 6.17400007e-29
5.07000000e+03 6.36300000e-27 2.76400000e+00 8.04900009e-29 8.04900009e-29
5.08000000e+03 7.24200000e-27 2.63800000e+00 1.07700001e-28 1.07700001e-28
5.09000000e+03 8.23000000e-27 2.48600000e+00 1.41000002e-28 1.41000002e-28
5.10000000e+03 9.41100000e-27 2.39200000e+00 1.79300002e-28 1.79300002e-28
5.11000000e+03 1.07100000e-26 2.28000000e+00 2.28500002e-28 2.28500002e-28
5.12000000e+03 1.23200000e-26 2.19300000e+00 2.97000003e-28 2.97000003e-28
5.13000000e+03 1.40200000e-26 2.08000000e+00 3.98300004e-28 3.98300004e-28
5.14000000e+03 1.60000000e-26 2.05600000e+00 5.35100005e-28 5.35100005e-28
5.15000000e+03 1.82000000e-26 2.09700000e+00 7.25600007e-28 7.25600007e-28
5.16000000e+03 2.12800000e-26 2.15500000e+00 1.01100001e-27 1.01100001e-27
5.17000000e+03 2.38600000e-26 2.23900000e+00 1.38800001e-27 1.38800001e-27
5.18000000e+03 2.78100000e-26 2.32700000e+00 1.91400002e-27 1.91400002e-27
5.19000000e+03 3.24200000e-26 2.46100000e+00 2.51200002e-27 2.51200002e-27
5.20000000e+03 3.65300000e-26 2.61700000e+00 3.25700003e-27 3.25700003e-27
5.21000000e+03 4.32300000e-26 2.75900000e+00 4.07500004e-27 4.07500004e-27
5.22000000e+03 4.74700000e-26 2.92500000e+00 4.99100004e-27 4.99100004e-27
5.23000000e+03 5.32100000e-26 3.08200000e+00 5.91400005e-27 5.91400005e-27
5.24000000e+03 5.91900000e-26 3.25300000e+00 6.63800006e-27 6.63800006e-27
5.25000000e+03 6.68100000e-26 3.36600000e+00 7.16000006e-27 7.16000006e-27
5.26000000e+03 7.10100000e-26 3.49100000e+00 7.45000006e-27 7.45000006e-27
5.27000000e+03 7.98300000e-26 3.58000000e+00 7.59000006e-27 7.59000006e-27
5.28000000e+03 8.34200000e-26 3.67000000e+00 7.54000006e-27 7.54000006e-27
5.29000000e+03 8.74100000e-26 3.73300000e+00 7.47000006e-27 7.47000006e-27
5.30000000e+03 9.43100000e-26 3.75600000e+00 7.53000006e-27 7.53000006e-27
5.31000000e+03 9.95200000e-26 3.73500000e+00 7.94000006e-27 7.94000006e-27
5.32000000e+03 1.02600000e-25 3.66300000e+00 8.46000007e-27 8.46000007e-27
5.33000000e+03 1.05500000e-25 3.61200000e+00 8.95000007e-27 8.95000007e-27
5.34000000e+03 1.09500000e-25 3.60400000e+00 9.36000007e-27 9.36000007e-27
5.35000000e+03 1.09500000e-25 3.65500000e+00 9.84000007e-27 9.84000007e-27
5.36000000e+03 1.08700000e-25 3.67100000e+00 1.02000001e-26 1.02000001e-26
5.37000000e+03 1.05600000e-25 3.68000000e+00 1.05000001e-26 1.05000001e-26
5.38000000e+03 1.02600000e-25 3.72100000e+00 1.06000001e-26 1.06000001e-26
5.39000000e+03 9.71500000e-26 3.76900000e+00 1.07000001e-26 1.07000001e-26
5.40000000e+03 9.25200000e-26 3.76900000e+00 1.07000001e-26 1.07000001e-26
5.41000000e+03 8.45200000e-26 3.71000000e+00 1.04000001e-26 1.04000001e-26
5.42000000e+03 7.95800000e-26 3.60500000e+00 9.79000007e-27 9.79000007e-27
5.43000000e+03 7.26800000e-26 3.49300000e+00 8.80000006e-27 8.80000006e-27
5.44000000e+03 6.29500000e-26 3.38300000e+00 7.66000005e-27 7.66000005e-27
5.45000000e+03 6.00300000e-26 3.23100000e+00 6.38000004e-27 6.38000004e-27
5.46000000e+03 5.00000000e-26 3.10900000e+00 5.14200003e-27 5.14200003e-27
5.47000000e+03 4.59100000e-26 2.93600000e+00 3.98200002e-27 3.98200002e-27
5.48000000e+03 3.98300000e-26 2.78100000e+00 2.94000002e-27 2.94000002e-27
5.49000000e+03 3.47900000e-26 2.64500000e+00 2.17700001e-27 2.17700001e-27
5.50000000e+03 3.05800000e-26 2.51400000e+00 1.61200001e-27 1.61200001e-27
5.51000000e+03 2.66700000e-26 2.39700000e+00 1.18500001e-27 1.18500001e-27
5.52000000e+03 2.29300000e-26 2.30400000e+00 8.96600005e-28 8.96600005e-28
5.53000000e+03 1.99500000e-26 2.23600000e+00 6.73500004e-28 6.73500004e-28
5.54000000e+03 1.74700000e-26 2.21200000e+00 5.21900003e-28 5.21900003e-28
5.55000000e+03 1.51700000e-26 2.19500000e+00 4.15700002e-28 4.15700002e-28
5.56000000e+03 1.33500000e-26 2.20400000e+00 3.45300002e-28 3.45300002e-28
5.57000000e+03 1.16500000e-26 2.24800000e+00 2.85200002e-28 2.85200002e-28
5.58000000e+03 1.02800000e-26 2.33700000e+00 2.35700001e-28 2.35700001e-28
5.59000000e+03 9.00700000e-27 2.46400000e+00 1.89100001e-28 1.89100001e-28
5.60000000e+03 7.95600000e-27 2.57500000e+00 1.51300001e-28 1.51300001e-28
5.61000000e+03 7.01500000e-27 2.71400000e+00 1.23900001e-28 1.23900001e-28
5.62000000e+03 6.19200000e-27 2.81500000e+00 1.04100001e-28 1.04100001e-28
5.63000000e+03 5.49100000e-27 2.94100000e+00 8.68000004e-29 8.68000004e-29
5.64000000e+03 4.85900000e-27 3.07200000e+00 7.19200003e-29 7.19200003e-29
5.65000000e+03 4.29700000e-27 3.17300000e+00 5.86900003e-29 5.86900003e-29
5.66000000e+03 3.79900000e-27 3.26300000e+00 4.86200002e-29 4.86200002e-29
5.67000000e+03 3.38000000e-27 3.33100000e+00 4.10100002e-29 4.10100002e-29
5.68000000e+03 3.00200000e-27 3.39800000e+00 3.47500002e-29 3.47500002e-29
5.69000000e+03 2.65900000e-27 3.47100000e+00 2.96400001e-29 2.96400001e-29
5.70000000e+03 2.36600000e-27 3.53100000e+00 2.53600001e-29 2.53600001e-29
5.71000000e+03 2.10300000e-27 3.59700000e+00 2.18400001e-29 2.18400001e-29
5.72000000e+03 1.86100000e-27 3.65700000e+00 1.92700001e-29 1.92700001e-29
5.73000000e+03 1.65500000e-27 3.73700000e+00 1.67600001e-29 1.67600001e-29
5.74000000e+03 1.46900000e-27 3.80000000e+00 1.47900001e-29 1.47900001e-29
5.75000000e+03 1.30900000e-27 3.84400000e+00 1.32800001e-29 1.32800001e-29
5.76000000e+03 1.16200000e-27 3.93200000e+00 1.15400000e-29 1.15400000e-29
5.77000000e+03 1.03200000e-27 3.99700000e+00 1.02100000e-29 1.02100000e-29
5.78000000e+03 9.19800000e-28 4.06200000e+00 9.16700004e-30 9.16700004e-30
5.79000000e+03 8.18100000e-28 4.13500000e+00 8.19900003e-30 8.19900003e-30
5.80000000e+03 7.29400000e-28 4.21400000e+00 7.25000003e-30 7.25000003e-30
5.81000000e+03 6.51600000e-28 4.30300000e+00 6.42100002e-30 6.42100002e-30
5.82000000e+03 5.78700000e-28 4.37800000e+00 5.91500002e-30 5.91500002e-30
5.83000000e+03 5.16300000e-28 4.46000000e+00 5.33100002e-30 5.33100002e-30
5.84000000e+03 4.61200000e-28 4.56300000e+00 4.78400002e-30 4.78400002e-30
5.85000000e+03 4.09600000e-28 4.64200000e+00 4.32200002e-30 4.32200002e-30
5.86000000e+03 3.65400000e-28 4.72000000e+00 3.94100001e-30 3.94100001e-30
5.87000000e+03 3.29900000e-28 4.80800000e+00 3.58700001e-30 3.58700001e-30
5.88000000e+03 3.05200000e-28 4.88500000e+00 3.26600001e-30 3.26600001e-30
5.89000000e+03 2.85600000e-28 4.97800000e+00 2.97200001e-30 2.97200001e-30
5.90000000e+03 2.68300000e-28 5.06300000e+00 2.72700001e-30 2.72700001e-30
5.91000000e+03 2.50700000e-28 5.14200000e+00 2.49600001e-30 2.49600001e-30
5.92000000e+03 2.34600000e-28 5.23400000e+00 2.29000001e-30 2.29000001e-30
5.93000000e+03 2.19400000e-28 5.31800000e+00 2.10000001e-30 2.10000001e-30
5.94000000e+03 2.05300000e-28 5.39500000e+00 1.93400001e-30 1.93400001e-30
5.95000000e+03 1.92100000e-28 5.48200000e+00 1.77500001e-30 1.77500001e-30
5.96000000e+03 1.79900000e-28 5.55300000e+00 1.63700001e-30 1.63700001e-30
5.97000000e+03 1.68600000e-28 5.62400000e+00 1.51800000e-30 1.51800000e-30
5.98000000e+03 1.58000000e-28 5.68400000e+00 1.41800000e-30 1.41800000e-30
5.99000000e+03 1.48100000e-28 5.73700000e+00 1.32400000e-30 1.32400000e-30
6.00000000e+03 1.38900000e-28 5.79200000e+00 1.24100000e-30 1.24100000e-30
6.01000000e+03 1.30400000e-28 5.84000000e+00 1.17000000e-30 1.17000000e-30
6.02000000e+03 1.22600000e-28 5.88600000e+00 1.11100000e-30 1.11100000e-30
6.03000000e+03 1.15100000e-28 5.92500000e+00 1.07200000e-30 1.07200000e-30
6.04000000e+03 1.08300000e-28 5.96900000e+00 1.03700000e-30 1.03700000e-30
6.05000000e+03 1.02000000e-28 6.01000000e+00 1.00200000e-30 1.00200000e-30
6.06000000e+03 9.61800000e-29 6.04300000e+00 9.63200003e-31 9.63200003e-31
6.07000000e+03 9.08000000e-29 6.07800000e+00 9.20400002e-31 9.20400002e-31
6.08000000e+03 8.57500000e-29 6.10900000e+00 8.70700002e-31 8.70700002e-31
6.09000000e+03 8.08000000e-29 6.14200000e+00 8.18600002e-31 8.18600002e-31
6.10000000e+03 7.62400000e-29 6.15900000e+00 7.66500002e-31 7.66500002e-31
6.11000000e+03 7.17600000e-29 6.18400000e+00 7.04500002e-31 7.04500002e-31
6.12000000e+03 6.76100000e-29 6.20100000e+00 6.42300002e-31 6.42300002e-31
6.13000000e+03 6.37000000e-29 6.20700000e+00 5.87800001e-31 5.87800001e-31
6.14000000e+03 6.00400000e-29 6.21100000e+00 5.43300001e-31 5.43300001e-31
6.15000000e+03 5.67200000e-29 6.20700000e+00 5.10500001e-31 5.10500001e-31
6.16000000e+03 5.37100000e-29 6.20400000e+00 4.87600001e-31 4.87600001e-31
6.17000000e+03 5.09700000e-29 6.18700000e+00 4.75400001e-31 4.75400001e-31
